steam_id,country
76561198083090698,PE
76561198100899115,PE
76561198181622661,PE
76561198149317895,PE
76561197969982409,PE
76561198120460659,PE
76561198400724054,PE
76561198082152116,PE
76561198071326331,PE
76561198127032962,PE
76561198083424293,PE
76561198094821237,PE
76561198081585810,PE
76561198013042974,PE
76561198253021726,PE
76561198850285743,PE
76561198093678670,PE
76561198311559705,PE
76561198163990491,PE
76561198393937980,PE
76561198029121234,PE
76561198447611510,PE
76561198092164248,PE
76561198127320707,PE
76561198078047399,PE
76561198081133926,PE
76561198120210899,PE
76561198084473391,PE
76561198118999922,PE
76561197960854450,PE
76561198119270304,PE
76561198111546943,PE
76561198086793318,PE
76561199167018947,PE
76561198277538458,PE
76561198082165958,PE
76561198088643438,PE
76561198298489794,PE
76561198093832067,PE
76561198128699385,PE
76561198836630197,PE
76561198075150019,PE
76561198140301031,PE
76561198096111295,PE
76561198277812285,PE
76561198370055668,PE
76561198070966795,PE
76561198047790736,PE
76561198240048542,PE
76561198069096722,PE
76561198075638316,PE
76561198028337734,PE
76561198324180108,PE
76561198114330752,PE
76561198082141807,PE
76561198257386075,PE
76561198121935597,PE
76561198053833123,PE
76561198134554733,PE
76561198024347239,PE
76561198093688060,PE
76561198183870169,PE
76561198095990849,PE
76561198153930485,PE
76561198324204931,PE
76561198109509541,PE
76561198206169221,PE
76561198085328111,PE
76561198093138221,PE
76561198168871052,PE
76561198329865252,PE
76561198076673874,PE
76561198839518535,PE
76561198184324595,PE
76561198155938887,PE
76561198126042111,PE
76561198065496599,PE
76561198155177448,PE
76561198277626744,PE
76561198110377561,PE
76561198306430699,PE
76561198043382750,PE
76561198104775380,PE
76561198388211552,PE
76561198171454462,PE
76561198165264899,PE
76561198128741923,PE
76561198395526551,PE
76561198139833884,PE
76561198326381903,PE
76561198077645786,PE
76561198832963171,PE
76561198067109130,PE
76561197981178421,PE
76561198165404306,PE
76561198207620757,PE
76561198116497274,PE
76561198062042024,PE
76561198148628660,PE
76561198357140985,PE
76561198088463072,PE
76561198151213646,PE
76561198081424029,PE
76561198113841451,PE
76561198046950519,PE
76561198305107841,PE
76561198310704881,PE
76561198827786361,PE
76561198110527274,PE
76561198326312209,PY
76561198821956982,PY
76561198053487564,PY
76561198133893993,PY
76561198081541877,PY
76561198002006934,PY
76561198409097999,PY
76561198148184596,PY
76561198081531985,PY
76561198799246984,PY
76561198054929155,PY
76561198035728950,PY
76561198094504276,PY
76561198351964928,PY
76561198170752234,PY
76561198065816475,PY
76561198310804090,PY
76561198260733883,PY
76561198148528070,PY
76561198238753028,PY
76561198110947905,PY
76561198039705100,PY
76561198326067131,PY
76561198331670541,PY
76561198079187547,PY
76561198293798139,PY
76561197977972477,PY
76561198256125402,PY
76561198200838989,PY
76561198199345213,PY
76561198006314744,PY
76561198083814666,PY
76561198446871512,PY
76561198346491073,PY
76561198210753997,PY
76561198410760332,PY
76561198353879177,PY
76561198357623261,PY
76561198242181816,PY
76561198906056926,PY
76561198306381639,PY
76561198311986509,PY
76561198029922592,PY
76561198165841443,PY
76561198126263601,PY
76561198085648273,PY
76561198041352894,PY
76561198065453396,PY
76561198143057620,PY
76561198157072064,PY
76561198247108918,PY
76561198134416254,PY
76561198190203221,PY
76561198292431529,PY
76561198198591033,PY
76561198348459946,PY
76561198019556340,PY
76561198126874277,PY
76561198094958385,PY
76561198018614409,PY
76561198090699888,PY
76561197989213624,PY
76561198147768805,PY
76561198165438838,PY
76561198051679672,PY
76561198287688782,PY
76561198276103458,PY
76561198086815942,PY
76561197988401073,PY
76561198964610943,PY
76561198176547114,PY
76561198106466419,PY
76561198188186702,PY
76561198214295228,PY
76561198359044054,PY
76561198196019563,PY
76561198120809294,PY
76561198310150537,PY
76561198252580800,PY
76561198208728439,PY
76561198303175515,PY
76561198106978772,PY
76561198808490827,PY
76561199036523344,PY
76561198274644720,PY
76561198010986171,PY
76561198302927019,PY
76561198365307160,PY
76561198156911687,PY
76561198112719844,PY
76561198983160486,PY
76561198214631065,PY
76561198142871319,PY
76561198031597463,PY
76561198363251094,PY
76561198057954789,PY
76561199004222806,PY
76561198117973534,PY
76561198329050934,PY
76561198200424299,PY
76561198158993791,PY
76561198218771309,PY
76561198138002993,PY
76561199021677124,PY
76561198028683267,PY
76561198079992368,PY
76561198796359915,PY
76561197996927699,PY
76561198332484042,PY
76561198210868003,PY
76561198132814610,PY
76561198188665442,PY
76561198419633404,PY
76561198112272752,PY
76561198421752344,PY
76561198149506199,PY
76561198057562265,PY
76561198810370367,PY
76561198311927177,PY
76561198093442058,PY
76561198211923411,PY
76561198293064250,PY
76561198258209291,PY
76561198141362947,PY
76561198329986971,PY
76561198308762849,PY
76561198159993277,PY
76561198139757491,PY
76561198102046807,PY
76561198391185913,PY
76561198328796562,PY
76561198328045030,PY
76561198214116717,PY
76561198084375299,PY
76561198181760903,PY
76561198260879585,PY
76561198139349578,PY
76561198163562802,PY
76561198835512895,PY
76561198261656450,PY
76561198026398173,PY
76561198301928736,PY
76561198125448665,PY
76561198795634296,PY
76561198089721438,PY
76561198200271629,PY
76561198157704972,PY
76561198085838086,PY
76561198058233291,PY
76561198408642689,PY
76561198283795808,PY
76561198009478219,PY
76561198044781256,PY
76561198049174797,PY
76561198076333223,PY
76561198191858693,PY
76561198047893087,PY
76561198448090595,PY
76561198110765955,PY
76561198278084026,PY
76561198152087617,PY
76561198124207863,PY
76561198222440728,PY
76561198135037663,PY
76561198065973924,PY
76561198120426506,PY
76561198284427302,PY
76561198088998050,PY
76561198165889729,PY
76561198264845797,PY
76561198219320743,PY
76561198268682649,PY
76561198200112642,PY
76561198443620472,PY
76561198152744280,PY
76561199073838787,PY
76561198800376660,PY
76561198820552291,PY
76561198139082171,PY
76561198394033306,PY
76561198841062859,PY
76561198080453889,PY
76561198200405690,PY
76561198282435319,PY
76561198054123318,PY
76561198220805516,PY
76561198224936244,PY
76561198281800070,PY
76561198170588469,PY
76561198432664265,PY
76561198122788790,PY
76561198367479931,PY
76561198858485547,PY
76561198130325702,PY
76561198334503066,PY
76561198214393680,PY
76561198064655381,PY
76561198078434625,PY
76561198362800289,PY
76561198098761517,PY
76561197995843288,PY
76561198026900747,PY
76561198322467713,PY
76561198132872737,PY
76561198377419531,PY
76561198089069078,PY
76561198047613749,PY
76561198866860193,PY
76561198986871285,PY
76561198321323655,PY
76561198189678957,PY
76561198151108371,PY
76561198367434626,PY
76561198113222445,PY
76561198443188501,PY
76561198137927621,PY
76561198795633977,PY
76561198093087764,PY
76561198189403486,PY
76561198241700960,PY
76561198149069401,PY
76561198271073334,PY
76561198104177968,PY
76561198907027277,PY
76561198894106970,PY
76561198369119913,PY
76561199032735674,PY
76561199069892324,PY
76561198950119896,PY
76561199101962938,PY
76561198318229806,PY
76561198313358519,PY
76561198135930882,PY
76561198262523906,PY
76561198006260671,PY
76561198081627488,PY
76561198073655225,PY
76561198447507868,PY
76561199114473572,PY
76561198090225372,PY
76561198362611565,PY
76561199203066029,PY
76561198328758880,PY
76561198095010509,PY
76561198424485763,PY
76561198091644518,PY
76561198101675913,PY
76561198835760082,PY
76561198414711949,PY
76561198298129469,PY
76561198091823839,SV
76561198316798327,SV
76561198029134658,SV
76561198079918092,SV
76561198068293127,SV
76561198066336362,SV
76561198169234649,SV
76561197989984416,SV
76561198855800227,SV
76561198119086095,SV
76561198110522628,SV
76561198045977760,SV
76561198033473756,SV
76561198293724778,SV
76561198878773489,SV
76561198077965068,SV
76561197960447060,SV
76561198118247880,SV
76561198874441418,SV
76561198169812521,SV
76561198007888858,SV
76561198202941572,SV
76561198075181297,SV
76561198089284236,SV
76561198017817342,SV
76561198128775092,SV
76561198026335843,SV
76561198106963513,SV
76561198318321839,SV
76561198132909627,SV
76561198439620022,SV
76561198089017298,SV
76561197960662784,SV
76561198094771175,SV
76561198278691609,SV
76561197999061717,SV
76561198042480101,SV
76561198026818811,SV
76561198129464708,SV
76561198201512875,SV
76561198332571706,SV
76561198126601683,SV
76561198346868590,SV
76561198056632907,SV
76561198078038902,SV
76561198004610759,SV
76561198150865100,SV
76561198022307829,SV
76561198094804810,SV
76561198330196996,SV
76561198117488935,SV
76561198050739057,SV
76561198799304963,SV
76561198025714139,SV
76561198086083833,SV
76561198084796644,SV
76561198074497315,SV
76561198204393609,SV
76561198061514862,SV
76561198202049873,SV
76561198319737052,SV
76561198112822069,SV
76561198017566835,SV
76561198162782785,SV
76561198296745408,SV
76561198077799123,SV
76561198354467460,SV
76561198112158850,SV
76561198071633304,SV
76561198298456177,SV
76561198206362189,SV
76561197982979247,SV
76561198004601371,SV
76561198148886658,SV
76561198345088865,SV
76561198110546682,SV
76561198371967777,SV
76561199033189763,SV
76561198078126264,SV
76561198830166736,SV
76561198442816721,SV
76561198118851797,SV
76561198258995884,SV
76561198302866336,SV
76561198350975397,SV
76561197961998730,SV
76561197992796518,SV
76561198252608738,SV
76561197963274266,SV
76561198061094092,SV
76561198353150245,SV
76561198052725168,SV
76561198087448122,SV
76561198014806298,SV
76561198377438126,SV
76561198029828452,SV
76561198176998115,SV
76561198389914589,SV
76561198342877155,SV
76561198131143066,SV
76561198080129814,SV
76561197968443483,SV
76561198309305945,SV
76561198101359232,SV
76561198329364684,SV
76561198050813802,SV
76561198139517964,SV
76561198194765805,SV
76561198337164750,SV
76561198087917253,SV
76561198165928809,SV
76561198346226219,SV
76561198100451955,SV
76561198053178787,SV
76561197968190397,SV
76561198017479034,SV
76561198173869349,SV
76561198299436878,SV
76561198202180655,SV
76561198348707758,SV
76561198005586877,SV
76561198070060560,SV
76561198312885450,SV
76561198067322447,SV
76561198843160541,SV
76561198012273755,SV
76561198184392777,SV
76561199095061705,SV
76561198332191703,SV
76561198150434715,SV
76561198090889638,SV
76561198347178955,SV
76561198376871590,SV
76561198070485040,SV
76561198031228215,SV
76561198362919581,SV
76561198403442729,SV
76561198140711278,SV
76561198977667689,SV
76561198370769238,SV
76561198025746824,SV
76561198064386422,SV
76561198076480145,SV
76561198006508545,SV
76561198273652551,SV
76561198308583723,SV
76561198369676646,SV
76561198086699929,SV
76561198071364774,SV
76561198183667041,SV
76561198158901608,SV
76561198072348722,SV
76561198186918789,SV
76561198076469291,SV
76561198160900229,SV
76561198203291696,SV
76561198272525679,SV
76561198130658181,SV
76561199011954301,SV
76561198017075020,SV
76561198111845368,SV
76561198126144500,SV
76561198394821917,SV
76561198334892401,SV
76561198161599337,SV
76561198220899696,SV
76561198229197816,SV
76561198218778805,SV
76561198862371502,SV
76561199060529042,SV
76561198334818139,SV
76561198256836522,SV
76561198305928336,SV
76561198162368597,SV
76561198279066634,SV
76561198015910951,SV
76561198160074443,SV
76561198348111506,SV
76561198139998334,SV
76561198184739145,SV
76561198167104995,SV
76561198107523243,SV
76561198034036551,SV
76561198088326235,SV
76561198089586138,SV
76561198129271067,SV
76561198263923361,SV
76561198217100888,SV
76561198371647475,SV
76561197991428622,SV
76561198400929319,SV
76561198257133073,SV
76561198833909967,SV
76561198991343333,SV
76561198410502636,SV
76561198181989961,SV
76561198328120897,SV
76561198051407386,SV
76561198244920732,SV
76561198123319551,SV
76561198033063577,SV
76561197962272512,SV
76561198208604339,SV
76561198879793062,SV
76561198160645671,SV
76561198141919805,SV
76561198157018095,SV
76561198075817749,SV
76561198023195709,SV
76561198859280852,SV
76561198044593594,SV
76561198302105215,SV
76561198375624597,SV
76561198067505645,SV
76561198019395641,SV
76561198043919052,SV
76561198088536608,SV
76561198241849742,SV
76561198121037102,SV
76561198153853283,SV
76561198176385570,SV
76561198341790501,SV
76561198338848554,SV
76561198935871434,SV
76561198202133713,SV
76561198281147252,SV
76561198097646653,SV
76561198374476512,SV
76561199099567424,SV
76561198096057882,SV
76561198360725890,SV
76561198029446378,SV
76561198048927399,SV
76561198796170948,SV
76561198062307944,SV
76561198305126456,SV
76561198027244696,SV
76561198084285887,SV
76561198095763881,SV
76561198170360090,SV
76561198135531559,SV
76561198036341613,SV
76561198332635159,SV
76561198291576039,SV
76561199488878675,SV
76561199017855198,SV
76561198070648530,SV
76561198379080731,SV
76561198256646380,SV
76561198374054371,SV
76561198079029889,UY
76561198803770628,UY
76561198353951083,UY
76561198103670991,UY
76561198076634121,UY
76561198156299688,UY
76561198039098179,UY
76561198092744237,UY
76561198113252141,UY
76561198048863294,UY
76561198061527855,UY
76561198216891576,UY
76561198048643184,UY
76561198401113394,UY
76561198088066831,UY
76561198015132765,UY
76561198275858211,UY
76561198255293952,UY
76561198162851211,UY
76561198054580273,UY
76561198141081865,UY
76561198002188860,UY
76561198044930952,UY
76561198177694730,UY
76561198328288726,UY
76561198868683019,UY
76561198036144310,UY
76561198022394444,UY
76561198050034558,UY
76561198278769898,UY
76561198008674652,UY
76561198040105122,UY
76561198343606901,UY
76561198176033478,UY
76561198069786632,UY
76561198262147310,UY
76561198089148224,UY
76561198995074731,UY
76561198242950384,UY
76561198075314623,UY
76561198368924535,UY
76561198345693270,UY
76561198816037844,UY
76561198062152358,UY
76561198042028601,UY
76561198209844696,UY
76561198119728431,UY
76561198355627142,UY
76561198190444928,UY
76561198027878460,UY
76561198151850625,UY
76561198049072375,UY
76561198058990454,UY
76561198042808484,UY
76561198027170471,UY
76561198110403818,UY
76561198162192537,UY
76561198359925587,UY
76561198101626075,UY
76561198128090572,UY
76561198280470307,UY
76561198796662639,UY
76561198084106765,UY
76561198094119735,UY
76561198143827648,UY
76561198003403649,UY
76561198106898660,UY
76561198331924196,UY
76561198095712120,UY
76561197969713937,UY
76561198967381451,UY
76561198058215608,UY
76561198190109999,UY
76561198808235305,UY
76561198266258638,UY
76561198137213199,UY
76561198317865476,UY
76561198303302550,UY
76561198116363162,UY
76561198078054877,UY
76561198074665693,UY
76561198110156769,UY
76561198359462799,UY
76561198097443784,UY
76561198055638571,UY
76561197991506645,UY
76561198432564358,UY
76561198352132933,UY
76561198051617507,UY
76561198260660160,UY
76561198360382784,UY
76561198196783001,UY
76561197998924997,UY
76561197977012736,UY
76561197998643704,UY
76561198040123832,UY
76561198370157584,UY
76561198351444363,UY
76561198387558205,UY
76561198153503637,UY
76561198056306731,UY
76561198147818276,UY
76561198308217536,UY
76561198163738036,UY
76561198968414036,UY
76561198138139504,UY
76561198141627694,UY
76561198392030739,UY
76561198238681018,UY
76561198137516051,UY
76561198136962798,UY
76561198424162642,UY
76561198069797246,UY
76561198314281173,UY
76561198031145691,UY
76561198067408748,UY
76561198195369567,UY
76561198186488461,UY
76561198372370889,UY
76561198115142922,UY
76561198247837458,UY
76561198195869193,UY
76561198275374131,UY
76561198073546610,UY
76561198087491565,UY
76561198441840505,UY
76561198040014054,UY
76561198378660780,UY
76561198070711103,UY
76561198366979347,UY
76561198069715567,UY
76561198985478003,UY
76561198085578368,UY
76561198337944547,UY
76561198086046314,UY
76561198261776048,UY
76561198105891209,UY
76561198152257013,UY
76561198112479192,UY
76561198105511033,UY
76561198142077157,UY
76561197972018101,UY
76561198283576289,UY
76561198067458226,UY
76561198214549053,UY
76561198111375184,UY
76561198384589752,UY
76561198290518739,UY
76561198112168418,UY
76561198106227191,UY
76561198206491461,UY
76561198373968434,UY
76561198024686063,UY
76561198244299450,UY
76561198129629084,UY
76561198090997249,UY
76561198213744979,UY
76561198308409776,UY
76561198325331055,UY
76561198246203912,UY
76561198286161770,UY
76561198135535884,UY
76561198249496140,UY
76561198286325690,UY
76561198418264399,UY
76561198047801764,UY
76561198860299314,UY
76561198353678593,UY
76561198176619997,UY
76561198078136210,UY
76561198145408343,UY
76561198125788975,UY
76561198002334021,UY
76561198065255544,UY
76561197962960402,UY
76561198038972935,UY
76561198157826610,UY
76561198143724240,UY
76561198131665113,UY
76561197983267526,UY
76561198017534558,UY
76561198018256685,UY
76561198052249519,UY
76561198121016187,UY
76561198103946351,UY
76561198093758516,UY
76561198179628451,UY
76561198044427381,UY
76561198108718983,UY
76561198141048288,UY
76561198091486447,UY
76561199020397242,UY
76561198801213124,UY
76561199049135748,UY
76561198209886971,UY
76561198139182922,UY
76561198395926855,UY
76561198008572097,UY
76561198426712478,UY
76561198070380796,UY
76561198363649298,UY
76561198093120435,UY
76561198160222416,UY
76561198357023205,UY
76561198425812528,UY
76561198872735839,UY
76561198397165755,UY
76561198014005965,UY
76561198076832039,UY
76561198063160211,UY
76561197965189336,UY
76561198959319888,UY
76561198262001770,UY
76561198453262133,UY
76561198271329351,UY
76561198152607446,UY
76561198062671673,UY
76561198355633170,UY
76561198291661126,UY
76561198017985639,UY
76561198116418563,UY
76561198001873209,UY
76561198066978054,UY
76561198163899532,UY
76561198426001775,UY
76561198366608597,UY
76561198093871568,UY
76561198190101647,UY
76561198825032622,UY
76561198289235970,UY
76561198305788003,UY
76561199088452228,UY
76561198280902087,UY
76561198285649979,UY
76561198453893432,UY
76561198368224791,UY
76561198081095687,UY
76561198362570177,UY
76561198404463577,UY
76561198340753348,UY
76561198073522638,UY
76561198202356309,UY
76561198084866306,UY
76561198420184081,UY
76561198836210163,UY
76561198993778427,UY
76561198324369981,UY
76561198301341661,UY
76561199036974841,UY
76561198021447342,UY
76561197966362982,VE
76561198093046534,VE
76561198212097033,VE
76561198097463579,VE
76561197974246367,VE
76561198333240588,VE
76561198831905881,VE
76561198091638762,VE
76561198050536952,VE
76561198008105766,VE
76561199004996166,VE
76561197962053394,VE
76561198116510208,VE
76561198001342466,VE
76561197963181790,VE
76561197975285871,VE
76561198032830899,VE
76561199074797289,VE
76561199053211541,VE
76561198424255707,VE
76561198121311050,VE
76561197972939158,VE
76561198022755326,VE
76561198253150091,VE
76561198093444950,VE
76561198144888850,VE
76561198309085076,VE
76561199074743893,VE
76561197995349663,VE
76561198283331168,VE
76561198087348005,VE
76561198152977042,VE
76561198209744811,VE
76561198065099897,VE
76561198149814878,VE
76561198044739550,VE
76561198057252342,VE
76561198065432291,VE
76561198072578734,VE
76561198093069267,VE
76561197964510876,VE
76561198194276447,VE
76561197967139303,VE
76561198178128687,VE
76561197973670306,VE
76561197974239102,VE
76561197962111821,VE
76561197964319747,VE
76561198121027097,VE
76561198332328894,VE
76561198126322593,VE
76561198964263675,VE
76561198205279940,VE
76561198174244769,VE
76561198043026948,VE
76561198302359691,VE
76561197982245330,VE
76561198015736813,VE
76561198150821251,VE
76561199074776371,VE
76561198146412699,VE
76561197992865283,VE
76561198144302364,VE
76561198382843503,VE
76561197966860115,VE
76561198259795634,VE
76561198831667028,VE
76561198991685834,VE
76561197997376164,VE
76561197964502363,VE
76561198051565162,VE
76561198029175241,VE
76561198253542454,VE
76561198076649205,VE
76561198861416926,VE
76561198075622460,VE
76561198149122546,VE
76561198057793695,VE
76561199064652614,VE
76561198012597554,VE
76561197969171317,VE
76561198040736349,VE
76561198802784894,VE
76561198120395350,VE
76561198139573573,VE
76561198220043736,VE
76561198372492471,VE
76561198056297472,VE
76561197968009092,VE
76561198061029536,VE
76561198000296207,VE
76561198087078355,VE
76561198167434143,VE
76561198927902859,VE
76561198253572209,VE
76561198234612536,VE
76561198318474723,VE
76561198235835262,VE
76561197966526939,VE
76561198006763966,VE
76561198227375820,VE
76561198110758067,VE
76561197988606852,VE
76561198060718512,VE
76561198947127922,VE
76561198111334083,VE
76561198008258847,VE
76561198350862026,VE
76561198099474353,VE
76561198092509577,VE
76561198068500014,VE
76561198135944203,VE
76561198099216708,VE
76561198323429865,VE
76561198074137090,VE
76561197961128124,VE
76561198214470651,VE
76561198827262518,VE
76561197961167864,VE
76561198072508791,VE
76561198106111549,VE
76561198125850238,VE
76561198201916351,VE
76561198079509943,VE
76561197966834341,VE
76561198013070086,VE
76561198018151434,VE
76561198062225700,VE
76561198119820657,VE
76561198111410042,VE
76561198814515689,VE
76561198310665411,VE
76561198152573653,VE
76561198100914759,VE
76561198039225019,VE
76561197961178077,VE
76561198102119223,VE
76561197975692164,VE
76561198014303410,VE
76561197991988873,VE
76561198022277916,VE
76561198108657311,VE
76561199007339400,VE
76561197968253254,VE
76561197990829131,VE
76561197989452600,VE
76561198279176169,VE
76561197974486524,VE
76561198108283954,VE
76561198062542449,VE
76561198332973704,VE
76561197993924661,VE
76561198312086307,VE
76561199169151010,VE
76561198026417576,VE
76561198084732941,VE
76561198108076203,VE
76561198221992524,VE
76561198070976881,VE
76561197973016663,VE
76561198074971274,VE
76561198103089947,VE
76561198078197025,VE
76561198090331159,VE
76561198220213547,VE
76561198018400112,VE
76561198352307760,VE
76561198000284360,VE
76561198180970287,VE
76561198116950557,VE
76561198799686216,VE
76561198092276480,VE
76561197966606987,VE
76561198062282399,VE
76561197966589465,VE
76561198144617684,VE
76561198102448476,VE
76561197960883756,VE
76561198112735916,VE
76561198153250379,VE
76561197961081175,VE
76561197967135574,VE
76561198022212622,VE
76561198058298400,VE
76561198081944830,VE
76561198098576744,VE
76561199069099513,VE
76561198081227470,VE
76561198155198175,VE
76561198351139206,VE
76561198063236059,VE
76561198075834099,VE
76561198080836741,VE
76561198174009374,VE
76561198172771125,VE
76561198039654500,VE
76561198148674421,VE
76561198165729025,VE
76561198067884226,VE
76561197966429107,VE
76561198118634378,VE
76561198333093299,VE
76561198065996257,VE
76561198126987652,VE
76561198424383347,VE
76561198101148999,VE
76561198406212000,VE
76561198122440022,VE
76561197971716525,VE
76561198078891120,VE
76561197966823515,VE
76561198037001077,VE
76561197971709578,VE
76561198019821776,VE
76561198448309060,VE
76561199009389908,VE
76561198124074358,VE
76561197974976786,VE
76561198060239103,VE
76561198199275662,VE
76561198064925173,VE
76561197962594043,VE
76561198001173012,VE
76561197962213325,VE
76561198374180890,VE
76561198104816431,VE
76561198115285492,VE
76561198062546015,VE
76561198058732209,VE
76561198059744013,VE
76561198269205161,VE
76561198070332818,VE
76561198050042476,VE
76561197998388825,VE
76561197997818149,VE
76561198076032462,VE
76561198017170761,VE
76561198113859147,VE
76561198146991703,VE
76561198050716586,VE
76561198100738198,VE
76561197974981859,VE
76561198372913978,VE
76561198274802609,VE
76561198388656501,VE
76561198064845662,VE
76561198105950118,VE
76561198152148425,VE
76561197999064605,VE
76561197993102771,VE
